name,token_address,meta_data_img,full_img,rank_est,market_place_state.block_timestamp,date,market_place_state.escrow_address,market_place_state.signature,market_place_state.seller_address,market_place_state.buyer_address,market_place_state.type,market_place_state.marketplace_program_id,market_place_state.marketplace_instance_id,market_place_state.fee,market_place_state.amount,market_place_state.seller_referral_fee,market_place_state.seller_referral_address,market_place_state.buyer_referral_address,market_place_state.buyer_referral_fee,market_place_state.metadata,market_place_state.price
Solana Puppy Pound #6252,iTp1DjC3R5taZqajKphj43Ad1oYsThiMQitndaLjPqh,https://www.arweave.net/ykxQcUmqK04LNDbKUXChw0-y2dcXtOGCBgD5uP5fUR0?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/iTp1DjC3R5taZqajKphj43Ad1oYsThiMQitndaLjPqh,6581,"5/11/2022, 5:18:01 AM",5/11/2022,BAdMSHQUftGuG6dgPs87AqzuTKNzoLVyHqMrpTkrUThw,2JNvSh83ZHzVRbd14ob7MsjMbNFV1ZJHs9Y9KASQQYoamwjoCGz5dcW66ZGtUXFFLJRnXVvKZSDY8ZDu74QdVe1U,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,J1WAVacrR3rbVLoPnMVP2UGDcxSYRRZQJ1qQGngq91FG,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0069,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.345
Solana Puppy Pound #6683,6fF7nkFFBKov7wqUbS5VihKCsx6f7f1Aiv72qgkswu78,https://www.arweave.net/O7wFnUveb0_mgpXcmasIIxeHfF9eyrF9gRVSKVm2dC0?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/6fF7nkFFBKov7wqUbS5VihKCsx6f7f1Aiv72qgkswu78,3626,"5/11/2022, 9:48:16 AM",5/11/2022,EegTRD1Gq6mYXvvi9ye8UPien5C3KsRuBtKCmX3ADrEY,4PkhJLQcn6xBAaUzQTattTYvhztpLfXf4wm3FyFpCzo8QhpZ977dRyxUEL2KpZZGLifkXUayJXhtCC1xj6qnQYTd,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,2biS2Qdcf8xt3vaV6hbFyuujVZP38KdGwWXzte1QVax7,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.00694,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.347
Solana Puppy Pound #6091,F2wmvu5bYGDJznTJERyVBzxQERQX4guWj4EDqwqRk3ju,https://www.arweave.net/AHT1BCuqwjQhiQwsU_7mjanjBAcICj-BHV_Ffgw0738?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/F2wmvu5bYGDJznTJERyVBzxQERQX4guWj4EDqwqRk3ju,585,"5/11/2022, 9:49:22 AM",5/11/2022,E5a3SfNsRBBGi38moccQeP4cxCpgyNGLoeT7d2biKcaN,2AjSvGK5hqpJoTQ4T77kgbG286wZbjyui5K83kCPDzpXQQg8bBBKLV9njLJXQqCR5MCcjDEpaACgaQUGat6xYBgY,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,2biS2Qdcf8xt3vaV6hbFyuujVZP38KdGwWXzte1QVax7,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0072,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.36
Solana Puppy Pound #8861,CLgrPvXoT6oucMazBznu2qBrkZoSxEPkKVwyTwA1LgZG,https://www.arweave.net/EzwE0PFjC1yCF3GujavZUII2Pda-oqm2RVxvEXA6-Lw?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CLgrPvXoT6oucMazBznu2qBrkZoSxEPkKVwyTwA1LgZG,1867,"5/12/2022, 12:33:25 AM",5/12/2022,F7V3fjiQSJpYG13SwrieSatoDUnyuQQgq54hgWXpuJjE,3YLWZngXbu6uwtq5F47N8MSDnUQMaiGawxeiHcXPK5q8T32teQ2k3kQjsPcwEPBjCtkMvp9gqFqnrzj8pVs46evL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,AyKdsZTpjcjj2PKGnsBJv4NYCwdEx5uud6C1Si1NsrAb,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0138,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.69
Solana Puppy Pound #4893,2p1RfXx9tnfP1Q7tdwZGT1bLNq5jvBG7SJcZheSXrpas,https://www.arweave.net/dCMrPeg9QaWMqcFvg7lz6f1OpESTZuMh8W-uOPKUddc?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/2p1RfXx9tnfP1Q7tdwZGT1bLNq5jvBG7SJcZheSXrpas,198,"5/12/2022, 3:21:07 PM",5/12/2022,zzLeqW5V9Po9X3uFa2ZQfGhjjQkJSAwHVh9Dj7AA4Gr,52KZ5B1pXWwG7H7evpNU5dETYqqYx9RLgzK2vnux8QoL5sZmZUqwGYrvWHs6qpirLCXapqpCrtDQdLzqFWjnpRNz,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,79e93kFtCU7ioY3u3UeGT41GMTzoSkDpYw7dpPJFot4H,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0146,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.73
Solana Puppy Pound #4030,4oS1YV6WmKicBuKmgCrfQy6ksw38qtrdpMuD71LrCvxb,https://www.arweave.net/kw57vHVxPL8thytzItv9k7-3GtmIqft54NK18Bw2mDQ?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/4oS1YV6WmKicBuKmgCrfQy6ksw38qtrdpMuD71LrCvxb,2027,"5/12/2022, 3:22:13 PM",5/12/2022,89u6eb5LDg6btudpydsBHfFbbfVCiLcv6p2bfeswCT4w,qn2eHb1VxoCBsWCtycGh7y8mLutBaWqMAacAjCa1FPoreoZEUMaMx6vh6PV389yUpa74jyBqWgt6GmzhU3JRGAR,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,79e93kFtCU7ioY3u3UeGT41GMTzoSkDpYw7dpPJFot4H,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.01398,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.699
Solana Puppy Pound #8750,EvzzQL6nUnSyoAc3kHfRzUXCYpXWv77ZP7LCoqXdY4YW,https://www.arweave.net/KRS8ybUqTFJFNIquAlgIOj4Hsu54PhZt08GKcXqAtag?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/EvzzQL6nUnSyoAc3kHfRzUXCYpXWv77ZP7LCoqXdY4YW,4309,"5/12/2022, 3:23:41 PM",5/12/2022,B7rStmzBNCb23ZxpZzV7BAC8DDrqRef2KoqtMvP5JK4B,3zgDEhacGsPivk9GMkvFbcGfoQcXTmGQaEsGEDXhxs24ZBcgnTZ7JH22Zmopui1rB4oBVfR7YS9kgB8T9is2qT2N,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,79e93kFtCU7ioY3u3UeGT41GMTzoSkDpYw7dpPJFot4H,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.01478,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.739
Solana Puppy Pound #5036,8g9UnMLKtipwxWvoMQ8atApiJnVjLmQnJSPiGUqJrSNX,https://www.arweave.net/J6xn4p7NHMgiHSk4xlPbfiMRTsajHe3PAsyUu4z0x-w?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/8g9UnMLKtipwxWvoMQ8atApiJnVjLmQnJSPiGUqJrSNX,9730,"5/12/2022, 8:43:38 AM",5/12/2022,GyGXtaRMj1ULvswXxhRAdRethtg1hp6hJfGvWVXoVJ4Y,4CFs5vxUJB5iDDPT8k3RpMurnLPFwgGKBTnjZW7gPR13ZcjpvZx4duayXTZ78uRmSMRVKXfV7TnS83BsFJGCwcsB,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,CpBezEbJo97r5tiMv7pDwVRF2mcnpFWxV1fZFSEnWBmw,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.008,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.4
Solana Puppy Pound #3627,HQDX334upRMGQKoGcXhPcpS7LvGNRG3T1XaGQ8AmAvgZ,https://www.arweave.net/8WFT5U7r9X2RZ3lRcsgEcQp4NPPYdRYG0MhvxPMFc4o?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/HQDX334upRMGQKoGcXhPcpS7LvGNRG3T1XaGQ8AmAvgZ,7865,"5/13/2022, 10:21:42 PM",5/13/2022,6Wwd8RAUTuYPZSKtQJ1Lur7TkGupxS1saz9y1RbXFuw6,4uFcRcMgwohoQsaKV94mD6eWQinPekXvZiReGcqRch3iV1qRteK7Yi3hPGPP4WpoZKT79SoxBvTHDf4GpwQKDy4V,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,G4KW5a4Li9Td6FKGCd4uiCP1zorf7Hhk1tyQgSN8wej1,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.009,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.45
Solana Puppy Pound #2428,EHGustbcAiSEhfESXBK5GGZ5EuMWeTB79mFArKyTaqaL,https://www.arweave.net/solGgkryegvY0f3Q6zbFornrX3lL5HQk1gPAgKNEuCw?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/EHGustbcAiSEhfESXBK5GGZ5EuMWeTB79mFArKyTaqaL,3142,"5/13/2022, 11:08:57 AM",5/13/2022,AaZZzTzgepnRCASq99sHH1EidZYau9vBJFj38urERzvi,w9vpyGYYD7HPwGx7nfyRv4t2fNJ4KxGiFDXQCwvkpgEgCRGJuxQjT3z3HJdt7KmvvojX3fQomhrgmEeqCXWZ74j,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.00878,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.439
Solana Puppy Pound #494,CsL8FoESQvz2ct8xCuyS8uqvMRLDKZKCyATFkrtCq1Pb,https://www.arweave.net/IcE2vjjB8cNkTEbnBMlhQtJDL09a5OjwuxrOMd9wSFA?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CsL8FoESQvz2ct8xCuyS8uqvMRLDKZKCyATFkrtCq1Pb,4578,"5/13/2022, 11:17:07 AM",5/13/2022,BwoBNPtTaB69BZbUeyNHLxHVa58YcSdDJ5LpMNCrZCkk,2VpuCmTTEBSknPRPTmqRz3G9ZDsby3XcCYWsm2b5iF8tmSy23MXT6WUfXTKKeycDwNPmQJuAYP9qFDcy2KQ7Ykwe,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.00898,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.449
Solana Puppy Pound #8319,4DzMCFB9QpmWMvNLZD1K48vrVp8Sidx9kzZvDQ6GU3MH,https://www.arweave.net/xFxvWzL3lydCB7NVEZehZHxkB5NUD3CPXDcRvb1CI8E?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/4DzMCFB9QpmWMvNLZD1K48vrVp8Sidx9kzZvDQ6GU3MH,2660,"5/13/2022, 2:07:24 AM",5/13/2022,F9KHV9R3g8Z2RHZQNWJs7fhTtpPFfGR9gVBAdgdyfSDJ,2TgreSWN45Nwdj38uvqQjjqNgmNQECHt5KGdJJNonN7zPz4hvcUQFz44gpMJg6Za5FU6mKXmnBvggaFDxRZFPyLG,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,7oMvqgC4AvDErqU3Z1bTvFBBvkb5UwBbc6uw8Gvyu7tG,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.015,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.75
Solana Puppy Pound #2543,AcxqoGmCkLe8kRYc28ZudrmCHmQXc4PTGu6N13Xw7bXB,https://www.arweave.net/-xmF-6iFx0URgIzHyteVM1lhCr9YaPztAi5IvOJzH6o?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/AcxqoGmCkLe8kRYc28ZudrmCHmQXc4PTGu6N13Xw7bXB,9402,"5/13/2022, 3:55:37 PM",5/13/2022,Gg9zqz67gPye2djvhtZpZaoSzFfEKJqZwxFRZ36KTNAh,59EcuPrbRAkTPYE4T49FpnuSMyysNzxyV5AJRuzKHNTMaKrM9YP1dwn452KoMe3GXp4ShEbeCi7PPsH5TbufJCww,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,CXbcPs4nxERDsQT2F6iJeE4rztn3iLFpwhmB9EUbZDoJ,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.008998,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.4499
Solana Puppy Pound #461,2qQQT4EbNNYDiNRLWFJX54X2Q2DSVaQs4gfoJqQngcx3,https://www.arweave.net/18etbTx-07c8KZx-mvS_N_U0V2ZFfVloJ-gLYeXL5t8?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/2qQQT4EbNNYDiNRLWFJX54X2Q2DSVaQs4gfoJqQngcx3,6383,"5/13/2022, 3:56:10 PM",5/13/2022,6QT2a9btUC5vtoQp1ePd1PHSaKp3Baniw3jPwLg8eoA6,4FeEZQZNmLXLXCiSe26cereDhH9iZPq2LAUZ2UYnDQxZ9okD8rtGCphkFdZRep5LLT2JefyNhsH7ozhYW6JvTxC8,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,CXbcPs4nxERDsQT2F6iJeE4rztn3iLFpwhmB9EUbZDoJ,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.009,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.45
Solana Puppy Pound #4112,CqdXEkER92JKsmu3d596L61o5VTVGX486vZaSK9HkG4A,https://www.arweave.net/11052sO9ma1xwEHWec39hY3KH22zShFiIwYFi4loVas?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CqdXEkER92JKsmu3d596L61o5VTVGX486vZaSK9HkG4A,8112,"5/13/2022, 4:26:29 AM",5/13/2022,HqeCQnjB96YMziuHVpkz73LSSBEvyohFiq5uVgGWfPXV,24z1DY35LVCMNybVb8S6WrkWtkxu74B8P7g6cB66Gs5uW2ttCQEyomgUXzcMDtm2W1xScZ55Xb2CsJpFicqBhxhZ,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,2E7vAWdNjQhzYHz9AKhmASo33EMKxmizxaekeu69yeCQ,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.008198,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.4099
Solana Puppy Pound #3310,9wBV7LweaGvJQ9DxrDcMaxyXznzKJ56ZygGK9qg9eV9d,https://www.arweave.net/MR74ceS_mJGkMAFIEp9BP5vr4EkuURnGiyUbtByUJOg?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/9wBV7LweaGvJQ9DxrDcMaxyXznzKJ56ZygGK9qg9eV9d,2798,"5/14/2022, 2:02:20 PM",5/14/2022,DTfGdkXZcUaJ4veraLWRZDQykCvV25yKgY272jedZv9o,3cze7uEPaRM4H3A9dzSzUFzgbNk5J89WmwYc7AGWywQpBPeusumWYdgmsqP6Z1ugTSMA1jVrKaryuRf6ov7AEXFF,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,2cBtAja8PC3MJHKbiBDy7vyaBpvbfde7gNdWFPgGhUWc,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0134,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.67
Solana Puppy Pound #3164,AAQFxXtMEjLxiFQfHNVtVx3BTgDji3dbV28dPVuzj2t4,https://www.arweave.net/rccK1uE_61VKLe5EDqpq7gJIS9NPIeEfQ-jSG3agfps?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/AAQFxXtMEjLxiFQfHNVtVx3BTgDji3dbV28dPVuzj2t4,343,"5/14/2022, 2:07:11 PM",5/14/2022,CEyAnFxsDVyCBHCeUzmcHCgPk4RDby45ECRGSGs11Ds4,2o5EHLSys3kby4Yao4WdLYzwGpdKB9ffjz7qujDgy4S56EYW8EWxa4rBuYzRAwoQLLNV34MwETda8aFSrXszjauv,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,2cBtAja8PC3MJHKbiBDy7vyaBpvbfde7gNdWFPgGhUWc,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.01318,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.659
Solana Puppy Pound #3821,FVkvJuoDi3muKyFefgtFtTfN1afgCWUn78FkoLY6VzPo,https://www.arweave.net/HcIZkaCNpZpTT64aBOMLgTFbBerZRNMc5HM5BwyVDjA?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/FVkvJuoDi3muKyFefgtFtTfN1afgCWUn78FkoLY6VzPo,4311,"5/14/2022, 5:51:25 AM",5/14/2022,6USsSTDxsqJbfrfVvwhKZUQh9w1wNN9uA4pLowW4sTPE,2HMfEywivm6Y24LGTbifQM9LEaTuPxT8mQtxArmN9KVbRTa5hGjigHGpHYDA7A6njDLrbtZjZQwcuMqe2HWinUPE,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,AGfaedbWBF86GuMeHNJyqXyq27pUjgicC3mhyV8uSxu9,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.01498,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.749
Solana Puppy Pound #3936,48JnxjiWBW234xcmAbHEM94Wc128G79CMgEw2ReyQQgc,https://www.arweave.net/TfQmA2lpUAOUfRrcbiTrsvPut6HBBqEx08Vu0QSgDgo?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/48JnxjiWBW234xcmAbHEM94Wc128G79CMgEw2ReyQQgc,8411,"5/15/2022, 10:37:20 AM",5/15/2022,DQZGG3RiVuYPwLEwYJse3YRJc9Tpomq4gznHLKM4W3Kr,2dqudt7u2JaGCSN4D2x6w3fsiULm9HJCiwSV4VcWaV9R9Lf3f3M2q1qmswY3s8EFu9wcZT2zFcEaqY2kfoxqjJd9,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0091,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.455
Solana Puppy Pound #1801,6ZgLpjEfgu87p6oQ5m2DdSy4V1Lc56nWwcgzUa3Nwmdm,https://www.arweave.net/j38mZlMglfEekZtN76pITJHHhLADrNhz09MI9yNQRkg?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/6ZgLpjEfgu87p6oQ5m2DdSy4V1Lc56nWwcgzUa3Nwmdm,7233,"5/15/2022, 10:38:34 AM",5/15/2022,3kYHqBfQqHJWVx8hJtNtig7dCxs3kPMYF8LQbyNSbPMr,2zThqhHYzc1ah25NF7uaBVvXxqzEtuvq9jWXiiMX7bL8QJ3PGogefVr5W164xM7pgE7Y2sRC4TEDcMrdFceACYj2,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0092,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.46
Solana Puppy Pound #3952,9p37BLh35RWyKoCHCh8AHK1rvodtcUGsx9YyZn9JPaUF,https://www.arweave.net/M1LvnDqoV-hXDbg-_Kmxel3yOZHcg67VxiOhiORjvm0?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/9p37BLh35RWyKoCHCh8AHK1rvodtcUGsx9YyZn9JPaUF,5652,"5/15/2022, 10:38:59 AM",5/15/2022,5omMrWTuNZ667z9QQBFf6hdsegHZKJEn86jy8VXUsVK1,361TkjbgsCTFXZFYkMgdn2GnGYuR21hhKHHxwC7TrHw5x4oS5FknhMRKMTQ8AMRmY9nEhuw6cioPnFvP2uVzj43E,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0092,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.46
Solana Puppy Pound #2140,FutGTVcCzbtDX6R3iA9cy1xgiU9sykoTpSokn5Z8tURb,https://www.arweave.net/GviGjEXyv8r5tXKHmqHZ5ntCwOg5RnA0QA7Xjsu5Y-Y?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/FutGTVcCzbtDX6R3iA9cy1xgiU9sykoTpSokn5Z8tURb,2413,"5/15/2022, 10:39:27 AM",5/15/2022,FJ7kS2ngeXhFKtf8cyY2KzYXv1ysjj2v5vwPbnME9t3X,5LdAcoE4xASV8pBuRQUUC7haVUtMq5FbSrkepSwGAVqdhAeFg1ETYYBZSRYAPfZ25qPNVXCLUYSjiMHQzBAR2KYz,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,DEyDaRsw75dmvVsK4B7q24zAVYJugjDctXFAgbaZsm6e,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.00938,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},0.469
